1,1,1,1,1,1,0,0,0,25,25,25,25,25,25,0,0,0,25,25,25,25,25,25,25,25,25,25,1,1,1,1,75,75,75,75,75,75,50,50,50,50,75,75,75,75,75,75,75,76,76,76,75,75,75,75,75,75,76,76,76,76,76,76,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,126,126,126,126,126,125,125,125,125,125,125,125,125,125,125,125,125,125,151,151,151,125,125,125,150,150,150,150,150,151,151,151,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,201,201,201,201,201,201,226,226,226,226,226,225,225,225,225,225,225,225,225,225,225,225,225,251,251,251,251,251,251,250,251,251,250,250,250,250,250,250,275,275,275,275,275,275,275,275,276,276,276,275,275,275,275,275,275,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,351,351,351,351,351,351,351,325,325,325,325,325,325,351,351,351,351,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,1,0,0,0,26,25,25,25,25,0,0,0,0,0,25,25,25,25,25,25,25,25,25,1,1,1,1,75,75,75,75,75,75,50,50,50,50,75,75,75,75,75,75,75,76,76,75,75,75,75,75,75,75,76,76,76,76,76,76,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,126,126,126,126,126,126,126,125,125,125,125,125,125,125,125,125,125,125,125,151,151,151,125,125,125,150,150,150,150,151,151,151,151,175,175,175,175,175,175,175,175,175,175,175,175,175,176,176,175,175,175,175,175,175,175,175,175,175,175,201,201,201,201,201,201,226,226,226,226,226,226,226,225,226,226,226,226,225,225,225,225,225,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,275,275,276,276,276,275,275,275,275,275,275,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,325,325,325,325,325,325,325,325,325,325,325,325,325,325,351,351,351,351,351,351,351,351,325,325,325,325,325,325,351,351,351,351,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,1,0,0,0,26,26,25,26,26,0,0,26,0,0,25,25,25,25,25,25,25,25,25,1,1,1,1,75,75,75,75,75,75,50,50,50,50,75,75,75,75,75,75,75,76,76,75,75,75,75,75,75,75,76,76,76,76,76,76,100,100,100,100,100,100,100,100,100,100,100,100,100,126,126,126,126,126,126,126,126,126,125,125,125,125,125,125,125,125,125,125,125,125,151,151,125,125,125,150,150,151,151,151,151,151,151,151,175,175,175,175,175,175,175,175,175,175,175,175,176,176,176,176,175,175,175,175,176,176,176,176,176,201,201,201,201,201,201,201,226,226,226,226,226,226,226,226,226,226,226,226,226,226,225,225,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,276,276,276,276,275,275,275,275,275,275,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,325,325,325,325,325,325,325,325,325,325,325,325,325,325,351,351,351,351,351,351,351,351,325,325,325,325,325,325,351,351,351,351,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,1,0,0,26,26,26,26,26,26,0,0,0,0,0,25,25,25,25,25,25,25,25,25,1,1,1,1,75,75,75,75,75,75,50,50,50,51,75,75,75,75,75,75,75,76,76,76,75,75,75,75,75,76,76,76,76,76,76,76,100,100,100,100,100,100,100,100,100,100,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,125,125,125,125,125,125,151,151,151,125,125,125,125,125,151,151,151,151,151,151,151,175,175,175,175,175,175,175,175,175,175,176,176,176,176,176,176,175,175,175,176,176,176,176,176,176,201,201,201,201,201,201,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,276,276,276,276,275,275,275,275,275,275,275,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,351,351,351,351,351,351,351,325,325,325,325,325,325,325,351,351,351,350,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,1,0,0,26,26,26,26,26,26,26,0,0,0,26,26,26,25,26,26,25,25,1,1,1,1,1,1,75,75,75,75,75,75,51,51,51,51,51,75,75,75,75,75,75,76,76,76,76,75,76,76,76,76,76,76,76,76,76,76,76,100,100,100,100,100,100,100,100,100,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,125,125,125,125,125,151,151,151,125,125,125,125,151,151,151,151,151,151,151,151,175,175,175,175,175,175,175,176,176,176,176,176,176,176,176,176,176,175,176,176,176,176,176,176,176,201,201,201,201,201,201,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,275,276,276,276,275,275,275,275,275,275,275,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,325,325,325,325,325,352,351,351,351,351,351,351,351,351,325,325,325,325,325,325,325,351,351,351,350,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,75,75,75,75,75,75,51,51,51,51,51,51,75,75,75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,100,100,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,125,151,151,151,151,125,125,125,125,151,151,151,151,151,151,151,175,175,175,175,175,175,175,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,201,201,201,201,201,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,276,276,275,275,275,275,275,275,275,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,325,325,325,352,325,351,351,351,351,351,351,351,351,325,325,325,325,325,325,351,351,351,351,350,350,350,350,350,350,350,350,350,350,
1,1,1,1,26,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,75,75,75,75,75,75,51,51,51,51,51,51,51,51,75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,151,151,151,151,151,125,151,151,151,151,151,151,151,151,175,176,176,176,175,175,175,175,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,201,201,201,201,201,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,325,325,352,352,351,351,351,351,351,351,351,351,325,325,325,351,351,351,351,351,351,350,350,350,350,350,350,350,350,350,350,350,
1,1,1,1,26,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,75,75,75,75,75,75,51,51,51,51,51,51,51,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,151,151,151,151,151,151,151,151,151,151,151,151,151,151,176,176,176,176,176,175,175,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,201,226,226,201,201,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,275,276,276,275,275,275,275,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,325,325,351,325,352,352,352,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,350,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,77,75,75,75,75,75,75,75,51,51,51,51,51,51,51,51,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,151,151,151,151,151,151,151,151,151,151,151,151,151,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,275,276,276,276,276,275,275,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,325,325,351,352,352,352,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,350,350,350,350,350,350,350,350,350,350,
1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,77,75,75,75,75,75,75,75,75,51,51,51,51,51,51,51,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,125,125,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,202,202,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,276,276,276,276,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,352,352,352,351,352,352,352,351,351,351,351,351,351,351,351,351,351,351,351,351,351,350,350,350,350,352,352,350,350,350,350,350,
1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,75,75,75,75,75,75,75,75,75,51,51,51,51,51,51,51,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125,125,125,151,151,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,175,175,175,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,276,276,276,276,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,325,352,352,352,352,351,351,351,351,351,351,351,351,351,351,351,351,351,350,350,350,352,352,352,350,350,350,350,350,
1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,75,75,75,75,75,75,75,75,51,51,51,51,51,51,51,51,51,76,76,76,76,76,77,77,77,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,175,175,202,202,202,202,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,301,276,276,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,352,352,352,352,352,351,351,351,351,351,351,351,352,352,351,351,351,351,351,350,350,350,352,352,352,350,350,350,350,350,
1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,75,77,77,77,75,75,51,51,51,51,51,51,51,51,51,51,51,51,76,76,76,76,77,77,77,76,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,151,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,175,175,175,175,202,202,202,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,275,275,275,275,275,301,301,276,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,325,325,325,325,352,352,352,352,351,351,351,351,351,351,352,352,352,352,351,351,351,351,350,350,350,352,352,352,350,350,350,350,350,
1,1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,77,77,77,77,77,77,51,51,51,51,51,51,51,51,51,51,76,76,76,77,77,77,77,76,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,151,126,126,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,175,202,175,175,202,202,202,202,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,252,252,275,275,302,301,302,302,301,301,301,301,301,301,301,301,301,276,276,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,325,325,325,325,352,352,352,352,352,352,352,351,351,351,351,351,351,352,352,352,352,351,351,351,351,350,350,350,352,352,352,350,350,350,350,350,
1,1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,77,77,77,77,77,77,51,51,51,51,51,51,51,51,51,51,51,51,76,77,77,77,77,76,76,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,175,202,175,175,202,202,202,202,202,202,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,252,252,252,252,252,302,301,302,302,301,301,301,301,301,301,301,301,276,276,276,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,326,326,326,326,325,352,352,352,352,352,352,351,351,351,351,351,351,352,352,352,352,352,351,351,352,352,352,352,352,352,352,350,350,350,350,350,
1,1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,77,77,77,77,77,77,51,51,51,51,51,51,51,51,51,51,51,51,51,77,77,77,77,51,51,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,126,126,127,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,175,202,175,202,202,202,202,202,202,202,202,202,202,226,226,226,226,226,226,226,226,226,226,226,226,226,226,227,227,227,251,251,251,251,251,251,251,251,251,251,251,251,252,252,252,252,252,252,252,252,252,252,252,252,277,302,252,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,326,326,326,326,326,352,352,352,352,352,352,351,351,351,351,351,351,352,352,352,352,352,352,352,352,352,352,352,352,352,352,350,350,350,350,350,
1,1,1,1,1,1,1,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1,1,77,77,77,77,77,77,51,51,51,51,51,51,51,51,51,51,51,51,51,77,77,77,77,77,76,76,76,76,76,76,76,76,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,126,126,126,126,126,126,126,126,126,126,126,127,127,127,151,151,151,151,151,151,151,151,151,152,152,152,152,152,152,152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,175,176,202,202,202,202,202,202,202,202,202,202,202,202,202,226,226,226,226,226,226,226,226,226,226,227,227,227,227,227,227,227,227,251,251,251,251,251,251,251,251,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,302,252,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,326,326,326,326,326,326,352,352,352,352,351,351,351,351,351,351,351,352,352,352,352,352,352,352,352,352,352,352,352,350,350,350,350,350,350,350,
